335.94,1499.00
336.40,1497.67
336.85,1501.00
337.31,1502.33
337.76,1501.33
338.22,1499.33
338.68,1499.33
339.13,1501.33
339.59,1501.00
340.04,1500.33
340.50,1498.67
340.96,1499.00
341.41,1501.00
341.87,1500.33
342.32,1499.67
342.78,1500.33
343.24,1499.67
343.69,1503.00
344.15,1499.00
344.60,1500.00
345.06,1498.33
345.52,1500.00
345.97,1502.00
346.43,1502.33
346.89,1500.33
347.34,1501.00
347.80,1501.00
348.26,1499.00
348.71,1502.67
349.17,1498.00
349.63,1500.67
350.08,1499.33
350.54,1501.67
351.00,1501.67
351.45,1500.33
351.91,1498.67
352.37,1500.00
352.83,1500.00
353.28,1500.33
353.74,1501.00
354.20,1502.33
354.65,1496.00
355.11,1500.00
355.57,1500.67
356.03,1498.67
356.48,1498.33
356.94,1497.33
357.40,1499.67
357.86,1499.67
358.31,1500.33
358.77,1499.67
359.23,1500.33
359.69,1499.67
360.14,1500.67
360.60,1500.00
361.06,1500.67
361.52,1498.67
361.97,1498.00
362.43,1499.67
362.89,1500.33
363.35,1500.00
363.81,1501.00
364.26,1502.00
364.72,1496.33
365.18,1501.00
365.64,1499.33
366.10,1497.67
366.56,1500.00
367.01,1502.00
367.47,1499.33
367.93,1500.33
368.39,1496.67
368.85,1504.33
369.31,1500.33
369.76,1497.33
370.22,1499.00
370.68,1503.00
371.14,1501.00
371.60,1499.00
372.06,1496.67
372.52,1499.33
372.98,1502.33
373.43,1500.00
373.89,1498.33
374.35,1499.33
374.81,1499.67
375.27,1497.33
375.73,1499.00
376.19,1499.00
376.65,1504.00
377.11,1500.00
377.57,1498.67
378.03,1497.33
378.48,1499.00
378.94,1501.67
379.40,1499.33
379.86,1500.67
380.32,1501.67
380.78,1500.33
381.24,1499.67
381.70,1501.00
382.16,1497.67
382.62,1501.67
383.08,1500.33
383.54,1498.33
384.00,1498.33
384.46,1500.00
384.92,1499.00
385.38,1499.33
385.84,1503.00
386.30,1500.67
386.76,1498.00
387.22,1503.00
387.68,1500.00
388.14,1501.67
388.60,1498.00
389.06,1500.67
389.52,1500.33
389.98,1500.33
390.44,1500.33
390.90,1500.33
391.36,1498.00
391.82,1499.67
392.28,1500.33
392.74,1500.00
393.20,1498.00
393.67,1500.00
394.13,1501.33
394.59,1499.33
395.05,1500.00
395.51,1502.33
395.97,1497.33
396.43,1496.33
396.89,1496.67
397.35,1498.33
397.81,1499.67
398.27,1496.33
398.74,1499.33
399.20,1501.00
399.66,1498.67
400.12,1498.67
400.58,1499.33
401.04,1502.33
401.50,1499.33
401.96,1501.33
402.43,1497.00
402.89,1498.67
403.35,1501.00
403.81,1501.00
404.27,1498.33
404.73,1497.67
405.20,1502.00
405.66,1501.33
406.12,1498.67
406.58,1497.33
407.04,1500.67
407.51,1501.33
407.97,1498.33
408.43,1499.00
408.89,1500.00
409.35,1498.67
409.82,1497.33
410.28,1500.00
410.74,1502.67
411.20,1500.67
411.66,1502.67
412.13,1501.33
412.59,1499.33
413.05,1501.67
413.51,1502.33
413.98,1499.00
414.44,1498.00
414.90,1500.00
415.36,1500.33
415.83,1499.00
416.29,1497.67
416.75,1500.67
417.21,1501.00
417.68,1501.33
418.14,1497.33
418.60,1502.00
419.07,1501.33
419.53,1499.00
419.99,1494.67
420.46,1499.67
420.92,1497.33
421.38,1500.00
421.85,1499.67
422.31,1500.00
422.77,1500.33
423.23,1500.00
423.70,1497.67
424.16,1500.67
424.63,1501.67
425.09,1502.00
425.55,1500.00
426.02,1500.67
426.48,1498.33
426.94,1502.00
427.41,1498.00
427.87,1499.67
428.33,1501.00
428.80,1501.00
429.26,1497.00
429.73,1499.00
430.19,1499.67
430.65,1499.00
431.12,1499.67
431.58,1498.67
432.05,1497.33
432.51,1499.00
432.97,1499.67
433.44,1501.00
433.90,1498.67
434.37,1501.00
434.83,1499.67
435.30,1500.00
435.76,1501.33
436.22,1501.33
436.69,1499.00
437.15,1499.33
437.62,1499.00
438.08,1499.67
438.55,1499.67
439.01,1500.33
439.48,1499.33
439.94,1496.33
440.41,1501.00
440.87,1499.67
441.34,1497.00
441.80,1501.00
442.27,1500.33
442.73,1500.67
443.20,1501.67
443.66,1497.33
444.13,1497.33
444.59,1500.00
445.06,1500.33
445.52,1498.67
445.99,1499.33
446.45,1498.67
446.92,1501.00
447.39,1498.33
447.85,1500.00
448.32,1497.67
448.78,1501.33
449.25,1499.00
449.71,1493.33
450.18,1499.00
450.64,1498.67
451.11,1497.67
451.58,1499.33
452.04,1498.33
452.51,1499.33
452.97,1501.67
453.44,1499.00
453.91,1497.00
454.37,1498.67
454.84,1499.33
455.30,1499.67
455.77,1497.33
456.24,1498.33
456.70,1500.33
457.17,1499.67
457.64,1498.00
458.10,1498.67
458.57,1499.33
459.04,1498.67
459.50,1498.33
459.97,1502.33
460.44,1501.00
460.90,1500.00
461.37,1498.00
461.84,1498.67
462.30,1502.00
462.77,1499.00
463.24,1499.00
463.70,1501.00
464.17,1499.00
464.64,1500.00
465.10,1498.67
465.57,1498.67
466.04,1499.33
466.51,1497.67
466.97,1499.67
467.44,1497.33
467.91,1499.67
468.37,1499.33
468.84,1499.67
469.31,1498.00
469.78,1500.67
470.24,1499.00
470.71,1499.33
471.18,1500.00
471.65,1499.33
472.12,1499.33
472.58,1498.33
473.05,1500.00
473.52,1499.33
473.99,1498.33
474.45,1499.33
474.92,1499.67
475.39,1497.33
475.86,1501.67
476.33,1499.67
476.79,1500.33
477.26,1499.00
477.73,1500.33
478.20,1501.67
478.67,1500.67
479.14,1497.67
479.60,1500.33
480.07,1501.67
480.54,1500.67
481.01,1500.33
481.48,1500.00
481.95,1497.67
482.41,1499.00
482.88,1498.00
483.35,1500.00
483.82,1498.67
484.29,1501.67
484.76,1500.67
485.23,1500.67
485.70,1499.33
486.17,1501.67
486.63,1498.00
487.10,1499.33
487.57,1498.33
488.04,1499.33
488.51,1498.67
488.98,1500.33
489.45,1500.00
489.92,1501.00
490.39,1500.33
490.86,1499.33
491.33,1500.00
491.80,1501.00
492.27,1498.33
492.74,1498.33
493.20,1499.33
493.67,1500.67
494.14,1500.00
494.61,1499.67
495.08,1501.33
495.55,1498.00
496.02,1501.00
496.49,1499.33
496.96,1498.00
497.43,1496.67
497.90,1496.67
498.37,1498.33
498.84,1501.00
499.31,1500.33
499.78,1499.00
500.25,1497.67
500.72,1501.00
501.19,1499.67
501.66,1499.33
502.13,1498.67
502.60,1502.33
503.08,1500.00
503.55,1498.67
504.02,1501.00
504.49,1497.33
504.96,1500.00
505.43,1499.00
505.90,1499.33
506.37,1500.00
506.84,1498.67
507.31,1501.33
507.78,1499.00
508.25,1497.67
508.72,1498.33
509.20,1500.33
509.67,1502.67
510.14,1501.33
510.61,1500.67
511.08,1499.00
511.55,1499.00
512.02,1498.33
512.49,1499.67
512.96,1499.67
513.44,1497.67
513.91,1497.33
514.38,1501.00
514.85,1501.67
515.32,1497.67
515.79,1500.67
516.27,1499.00
516.74,1503.33
517.21,1498.67
517.68,1499.33
518.15,1498.67
518.62,1501.67
519.10,1500.33
519.57,1501.33
520.04,1497.67
520.51,1500.33
520.98,1501.67
521.46,1499.67
521.93,1497.00
522.40,1495.33
522.87,1500.67
523.34,1498.33
523.82,1501.33
524.29,1499.00
524.76,1498.00
525.23,1499.33
525.71,1499.33
526.18,1499.33
526.65,1501.33
527.12,1497.00
527.60,1498.00
528.07,1498.67
