0,0,0,0,0,0
335.94,1497.33
336.40,1499.33
336.85,1498.67
337.31,1502.00
337.76,1500.00
338.22,1499.33
338.68,1499.67
339.13,1498.67
339.59,1500.67
340.04,1502.33
340.50,1501.00
340.96,1500.67
341.41,1504.33
341.87,1499.67
342.32,1500.00
342.78,1497.67
343.24,1500.67
343.69,1499.00
344.15,1502.33
344.60,1500.00
345.06,1498.67
345.52,1498.67
345.97,1500.33
346.43,1500.00
346.89,1500.00
347.34,1499.00
347.80,1499.00
348.26,1498.67
348.71,1498.67
349.17,1501.00
349.63,1500.00
350.08,1501.00
350.54,1502.00
351.00,1502.33
351.45,1501.33
351.91,1497.33
352.37,1498.67
352.83,1500.33
353.28,1501.33
353.74,1499.67
354.20,1502.00
354.65,1500.00
355.11,1500.33
355.57,1501.00
356.03,1497.00
356.48,1501.67
356.94,1502.33
357.40,1503.00
357.86,1500.33
358.31,1502.00
358.77,1498.33
359.23,1500.67
359.69,1499.00
360.14,1499.00
360.60,1499.33
361.06,1501.33
361.52,1498.67
361.97,1501.33
362.43,1498.67
362.89,1500.00
363.35,1498.67
363.81,1502.33
364.26,1502.33
364.72,1502.33
365.18,1501.00
365.64,1503.00
366.10,1501.33
366.56,1498.00
367.01,1499.33
367.47,1497.33
367.93,1500.33
368.39,1501.33
368.85,1499.67
369.31,1499.67
369.76,1499.67
370.22,1500.00
370.68,1499.00
371.14,1496.67
371.60,1499.33
372.06,1497.00
372.52,1502.00
372.98,1498.33
373.43,1499.33
373.89,1501.00
374.35,1497.67
374.81,1499.67
375.27,1499.33
375.73,1498.33
376.19,1500.33
376.65,1499.67
377.11,1501.67
377.57,1500.00
378.03,1500.67
378.48,1499.67
378.94,1498.33
379.40,1499.67
379.86,1500.67
380.32,1501.33
380.78,1500.33
381.24,1500.33
381.70,1498.67
382.16,1501.33
382.62,1503.33
383.08,1500.00
383.54,1499.33
384.00,1499.00
384.46,1502.67
384.92,1501.33
385.38,1499.00
385.84,1497.00
386.30,1502.00
386.76,1500.00
387.22,1499.33
387.68,1498.67
388.14,1502.67
388.60,1501.67
389.06,1499.33
389.52,1499.33
389.98,1500.67
390.44,1501.33
390.90,1500.33
391.36,1499.00
391.82,1500.33
392.28,1499.33
392.74,1499.00
393.20,1501.00
393.67,1499.00
394.13,1500.33
394.59,1503.00
395.05,1503.67
395.51,1501.00
395.97,1497.00
396.43,1501.00
396.89,1499.67
397.35,1499.33
397.81,1500.67
398.27,1503.33
398.74,1500.67
399.20,1501.00
399.66,1501.67
400.12,1500.00
400.58,1500.33
401.04,1499.33
401.50,1500.67
401.96,1499.67
402.43,1503.33
402.89,1501.00
403.35,1500.33
403.81,1500.33
404.27,1500.67
404.73,1498.67
405.20,1500.33
405.66,1502.33
406.12,1500.00
406.58,1500.33
